Vout X,Vout Y,net1 X,net1 Y
-0.0002249987916097418,1.744182719600074e-07,-0.0002249987916097418,6.067801001710965e-08
-0.0002249986431409041,1.97500479847563e-07,-0.0002249986431409041,6.838282385636126e-08
-0.000224998471693176,2.242158246856595e-07,-0.000224998471693176,7.728977110653797e-08
-0.0002249982045371634,2.659239422753089e-07,-0.0002249982045371634,9.118178593090067e-08
-0.0002249979191311046,3.105286903585597e-07,-0.0002249979191311046,1.060308124283487e-07
-0.0002249976162049126,3.578990735537621e-07,-0.0002249976162049126,1.217963504435294e-07
-0.000224997178965813,4.26297852268185e-07,-0.000224997178965813,1.445574204892376e-07
-0.0002249965787796537,5.202060732583827e-07,-0.0002249965787796537,1.758065357816842e-07
-0.0002249958063712676,6.410756407908079e-07,-0.0002249958063712676,2.160291350509654e-07
-0.0002249946154369475,8.274597530801884e-07,-0.0002249946154369475,2.780598811614656e-07
-0.0002249925608982026,1.149056915621467e-06,-0.0002249925608982026,3.851116356757067e-07
-0.000224988683202411,1.756231621119658e-06,-0.000224988683202411,5.872990774889751e-07
-0.0002249809278108278,2.971374562941725e-06,-0.0002249809278108278,9.922341922937505e-07
-0.0002249654170276613,5.404835026434078e-06,-0.0002249654170276613,1.804345530872192e-06
-0.0002249343954613285,1.028445924368037e-05,-0.0002249343954613285,3.437534323457279e-06
-0.0002248723523286627,2.009456183402487e-05,-0.0002248723523286627,6.739790022523823e-06
-0.0002247482660633313,3.991852444038184e-05,-0.0002247482660633313,1.348792541311982e-05
-0.0002247172444969984,4.488658878064372e-05,-0.0002247172444969984,1.518377076934706e-05
-0.0002246552013643327,5.487374957674693e-05,-0.0002246552013643327,1.861140537300239e-05
-0.0002245603282591823,7.026483959390039e-05,-0.0002245603282591823,2.393680198949263e-05
-0.0002244587900048586,8.687347779348989e-05,-0.0002244587900048586,2.973252468623689e-05
-0.0002242557134962113,0.0001206412979240415,-0.0002242557134962113,4.171022434578877e-05
-0.000224215674676715,0.0001273189915530772,-0.000224215674676715,4.408642436870032e-05
-0.0002241355970377224,0.0001407603001710333,-0.0002241355970377224,4.889899109921594e-05
-0.0002240251308769712,0.0001594657896157613,-0.0002240251308769712,5.565234062219528e-05
-0.0002239184740646346,0.0001776782317438582,-0.0002239184740646346,6.227945922068854e-05
-0.0002237051604399614,0.0002147186505402293,-0.0002237051604399614,7.596226223529368e-05
-0.0002236650633380545,0.0002217015140075457,-0.0002236650633380545,7.854902760644106e-05
-0.0002235848691342408,0.0002357546712198499,-0.0002235848691342408,8.378325862076305e-05
