Vout X,Vout Y,net1 X,net1 Y
-0.0002249999989635891,-7.788356458006008e-11,-0.0002249999989635891,-1.194305394149145e-10
-0.0002249999989253464,-7.603260909515667e-11,-0.0002249999989253464,-1.200336955801949e-10
-0.0002249999988925597,-7.055008360853737e-11,-0.0002249999988925597,-1.172991138773187e-10
-0.0002249999988533824,-5.905450817238764e-11,-0.0002249999988533824,-1.098992054340529e-10
-0.0002249999988262884,-4.895861792628229e-11,-0.0002249999988262884,-1.029861229911158e-10
-0.0002249999988060414,-4.031160300830053e-11,-0.0002249999988060414,-9.689677219473196e-11
-0.0002249999987863179,-3.093384366213263e-11,-0.0002249999987863179,-9.016511243645835e-11
-0.00022499999876727,-2.106960065469389e-11,-0.00022499999876727,-8.298603539044976e-11
-0.0002249999987490753,-1.098538281755742e-11,-0.0002249999987490753,-7.557356856820984e-11
-0.0002249999987313759,-6.173075555843372e-13,-0.0002249999987313759,-6.789160971123927e-11
-0.0002249999987140776,9.985278430555794e-12,-0.0002249999987140776,-5.998986969082943e-11
-0.0002249999986970975,2.078486959312772e-11,-0.0002249999986970975,-5.19008652865367e-11
-0.0002249999986803657,3.174936231643345e-11,-0.0002249999986803657,-4.365734225423837e-11
-0.0002249999986638241,4.285045793545008e-11,-0.0002249999986638241,-3.528480611666749e-11
-0.0002249999986474218,5.406292746877762e-11,-0.0002249999986474218,-2.680770771180333e-11
-0.0002249999986311134,6.536321600656696e-11,-0.0002249999986311134,-1.824910211553748e-11
-0.0002249999986148574,7.672964995400992e-11,-0.0002249999986148574,-9.628063690525265e-12
-0.0002249999985986149,8.814190136141122e-11,-0.0002249999985986149,-9.636938952288203e-13
-0.0002249999985823481,9.958126296022112e-11,-0.0002249999985823481,7.726028612715115e-12
-0.00022499999856602,1.110288976897463e-10,-0.00022499999856602,1.642345289751218e-11
-0.0002249999985495931,1.224680802753868e-10,-0.0002249999985495931,2.511241480852839e-11
-0.0002249999985330282,1.338819639590002e-10,-0.0002249999985330282,3.377754727198211e-11
-0.0002249999985162844,1.452533982975615e-10,-0.0002249999985162844,4.240239764309044e-11
-0.0002249999984993171,1.565666713028641e-10,-0.0002249999984993171,5.097156653583232e-11
-0.0002249999984820762,1.678061452659872e-10,-0.0002249999984820762,5.94693189389754e-11
-0.0002249999984645058,1.789561614813533e-10,-0.0002249999984645058,6.788001448346963e-11
-0.00022499999844654,1.900014711142084e-10,-0.00022499999844654,7.618676162740908e-11
-0.0002249999984281011,2.00926153616574e-10,-0.0002249999984281011,8.437355911827213e-11
-0.0002249999984090933,2.117155800716424e-10,-0.0002249999984090933,9.2423149729065e-11
-0.0002249999983893965,2.223545236819446e-10,-0.0002249999983893965,1.003169771227886e-10
-0.0002249999983688533,2.328291689197982e-10,-0.0002249999983688533,1.08036396571629e-10
-0.0002249999983472488,2.431273159977496e-10,-0.0002249999983472488,1.155597942846611e-10
-0.0002249999983242736,2.532403416297278e-10,-0.0002249999983242736,1.228658783136464e-10
-0.0002249999982994474,2.63167300874021e-10,-0.0002249999982994474,1.299295304237511e-10
-0.0002249999982719401,2.729248514496366e-10,-0.0002249999982719401,1.367251826859892e-10
-0.0002249999982402587,2.825270458361072e-10,-0.0002249999982402587,1.431922697141316e-10
-0.0002249999981899686,2.938456519367661e-10,-0.0002249999981899686,1.501910424232926e-10
-0.0002249999981374936,3.017584267485748e-10,-0.0002249999981374936,1.542444545788886e-10
-0.0002249999980910759,3.060383459981154e-10,-0.0002249999980910759,1.555584301307559e-10
-0.0002249999980353614,3.079276595889944e-10,-0.0002249999980353614,1.544194281065442e-10
-0.0002249999979790303,3.072628385859244e-10,-0.0002249999979790303,1.511076563159098e-10
-0.0002249999979451453,3.060967530118015e-10,-0.0002249999979451453,1.484714503183844e-10
-0.0002249999979158301,3.046218326575042e-10,-0.0002249999979158301,1.457976573121251e-10
-0.0002249999978870135,3.028219534811478e-10,-0.0002249999978870135,1.428731453019408e-10
-0.0002249999978587252,3.008117848039866e-10,-0.0002249999978587252,1.397952658221787e-10
-0.0002249999978306415,2.986627429652249e-10,-0.0002249999978306415,1.366074513693889e-10
-0.0002249999978025633,2.9644482014043e-10,-0.0002249999978025633,1.333578603824827e-10
