Vmem X,Vmem Y,Vout X,Vout Y
0.0007603119256005159,0.1739984482404068,0.0007603119256005159,1.117023944489349
0.0007603119592945218,0.1710479750571694,0.0007603119592945218,1.114364317158219
0.0007603119915765422,0.1682757552001577,0.0007603119915765422,1.111788982662784
0.0007603120290545896,0.1651225649232695,0.0007603120290545896,1.108785232746885
0.0007603120612554324,0.1624679254793763,0.0007603120612554324,1.106206392402797
0.0007603121016933031,0.159203426894911,0.0007603121016933031,1.10298794761983
0.0007603121336164858,0.1566793007393429,0.0007603121336164858,1.100473228467604
0.0007603121808374546,0.1530283004604708,0.0007603121808374546,1.096812062917494
0.0007603122162740181,0.1503514655034648,0.0007603122162740181,1.094119454066735
0.0007603122747578163,0.1460469803386393,0.0007603122747578163,1.089795074241943
0.000760312317336909,0.142999126064791,0.000760312317336909,1.086748271255466
0.0007603123803589972,0.1386150685244128,0.0007603123803589972,1.082405062201088
0.0007603124342599785,0.1349815195825813,0.0007603124342599785,1.078851750567255
0.0007603125085527909,0.1301402428919312,0.0007603125085527909,1.074196478006829
0.0007603125914995439,0.1249526215314043,0.0007603125914995439,1.069319813620955
0.000760312679545879,0.1196842531097163,0.000760312679545879,1.064492303314632
0.0007603127698281353,0.1145233073884381,0.0007603127698281353,1.059885961306449
0.0007603128626989578,0.1094555626850994,0.0007603128626989578,1.055475910242355
0.0007603129595655729,0.1044163255289458,0.0007603129595655729,1.051192279424447
0.0007603130617614315,0.0993579112315289,0.0007603130617614315,1.046981493328057
0.0007603131705357302,0.09424887456907713,0.0007603131705357302,1.042804123565667
0.0007603132869026044,0.08907929053097233,0.0007603132869026044,1.038637763718944
0.0007603134113652126,0.08386878846256088,0.0007603134113652126,1.03448217552463
0.0007603135445388976,0.07863594258636941,0.0007603135445388976,1.030334341536128
0.0007603136882848282,0.07335896877029702,0.0007603136882848282,1.026157777318779
0.0007603138427285679,0.06808924630366993,0.0007603138427285679,1.021972426871266
0.0007603140087171178,0.06285367082006951,0.0007603140087171178,1.017777520938993
0.0007603141872054682,0.05767993745140216,0.0007603141872054682,1.013571831007135
0.0007603143791728966,0.05259886749394539,0.0007603143791728966,1.009355763963353
0.0007603145839317059,0.04768208330088393,0.0007603145839317059,1.005164429053646
0.0007603147961048875,0.04308357705711856,0.0007603147961048875,1.001111834246625
0.0007603150152386746,0.03881241820332235,0.0007603150152386746,0.9971974865335571
0.0007603152413786755,0.03486218118251833,0.0007603152413786755,0.9934108312126378
0.0007603154747669054,0.03122109834736594,0.0007603154747669054,0.9897387978272427
0.0007603157160436799,0.02787140843494874,0.0007603157160436799,0.9861636699085505
0.0007603159658878037,0.02479661760071167,0.0007603159658878037,0.98266933749815
0.0007603162250401935,0.02198109915704327,0.0007603162250401935,0.9792406695890989
0.0007603164943383954,0.01940975923956073,0.0007603164943383954,0.9758629023406733
0.0007603167747246749,0.01706810607356403,0.0007603167747246749,0.9725214906335274
0.0007603170672709054,0.01494217323419374,0.0007603170672709054,0.9692018057075192
0.0007603173731987797,0.01301853275069275,0.0007603173731987797,0.9658889724527637
0.0007603176939011367,0.01128431044891384,0.0007603176939011367,0.9625677869938507
0.0007603180309699421,0.009727170117380293,0.0007603180309699421,0.9592227247850471
0.0007603183862317268,0.008335282313516003,0.0007603183862317268,0.9558381413774623
0.0007603187617930262,0.007097283075379713,0.0007603187617930262,0.9523986152957261
0.0007603191601022307,0.006002219914430187,0.0007603191601022307,0.9488889272665082
0.0007603195840400488,0.005039482959186831,0.0007603195840400488,0.9452932108625
0.0007603200370257953,0.004198783412865359,0.0007603200370257953,0.9415940765096746
0.0007603205231074455,0.003470205423576688,0.0007603205231074455,0.937772703261051
0.0007603210471185135,0.002844158305108879,0.0007603210471185135,0.9338092089354386
0.0007603216149689127,0.002311267354250589,0.0007603216149689127,0.9296827704204388
0.0007603222339938908,0.001862380044674285,0.0007603222339938908,0.9253722039417305
0.0007603229133816068,0.001488617280506128,0.0007603229133816068,0.9208568785397103
0.0007603236647929907,0.001181391573466809,0.0007603236647929907,0.9161170001882677
0.0007603245032847784,0.0009324058791748624,0.0007603245032847784,0.9111318309240724
0.0007603254486827677,0.0007336499231424084,0.0007603254486827677,0.9058732473780382
0.0007603265276098703,0.0005774007845163763,0.0007603265276098703,0.9002912550389528
0.0007603275140440033,0.0004788767123829675,0.0007603275140440033,0.8955180923357366
0.0007603284260385826,0.0004128725061086625,0.0007603284260385826,0.8913289773030798
0.0007603293266074178,0.0003635046640880083,0.0007603293266074178,0.8873560595309958
0.0007603302687329454,0.0003232912322402373,0.0007603302687329454,0.8833353133432594
0.000760331311801113,0.0002881739655237907,0.000760331311801113,0.879011391046797
0.0007603325081550581,0.0002563458720186698,0.0007603325081550581,0.8741835655105479
0.0007603338964925737,0.0002272592090054996,0.0007603338964925737,0.8687206303675852
0.0007603355110146353,0.0002007400996011484,0.0007603355110146353,0.8625149599859583
0.000760337406009276,0.0001764585456110928,0.000760337406009276,0.8553857582280546
0.0007603396778681139,0.0001539351435044256,0.0007603396778681139,0.8470026809063004
0.0007603424811199918,0.0001327512331338294,0.0007603424811199918,0.8368362226722855
0.0007603458051437831,0.0001139180847368017,0.0007603458051437831,0.8249568133261364
0.0007603495080078489,9.827926572102083e-05,0.0007603495080078489,0.811873204495144
0.0007603536490237617,8.521798607208265e-05,0.0007603536490237617,0.7973651993059633
0.0007603583134018951,7.425230497402381e-05,0.0007603583134018951,0.7811284879091945
0.0007603635909453336,6.507901408157417e-05,0.0007603635909453336,0.762848344536834
0.0007603695860025654,5.750611655225712e-05,0.0007603695860025654,0.7421642281590016
0.0007603764097355274,5.144712375356363e-05,0.0007603764097355274,0.7186958544390069
0.000760384185370558,4.69155329885251e-05,0.000760384185370558,0.6920239847520457
0.0007603930562211156,4.406356819458046e-05,0.0007603930562211156,0.6616607117734015
0.0007604031940711648,4.32975012739466e-05,0.0007604031940711648,0.6270152587013554
0.0007604148137167808,4.557404339421593e-05,0.0007604148137167808,0.5873298818609464
0.0007604282036562932,5.325593233439403e-05,0.0007604282036562932,0.5415353820353387
0.0007604438109897191,7.309521414538841e-05,0.0007604438109897191,0.4878367084008238
0.0007604581015015853,0.0001109002259353614,0.0007604581015015853,0.4379395194034699
0.000760469317956263,0.0001651142503695903,0.000760469317956263,0.3978192224295842
0.0007604783939840703,0.0002338265426216763,0.0007604783939840703,0.3644046848745358
0.0007604867093117669,0.000321276903220739,0.0007604867093117669,0.3329300643188783
0.0007604972239869311,0.0004644247881543187,0.0007604972239869311,0.2922252395494237
0.0007605063648408986,0.0006111454116814404,0.0007605063648408986,0.2565266330349827
0.000760513128492324,0.0007287771463494235,0.000760513128492324,0.2301724304169922
0.000760520031372509,0.0008541634283117263,0.000760520031372509,0.2034356714117677
0.0007605288368020071,0.00101928771344528,0.0007605288368020071,0.1696442010120974
0.0007605402048814173,0.001237981161193873,0.0007605402048814173,0.1266622451817692
0.0007605457745922368,0.001347125681647093,0.0007605457745922368,0.1059963798736138
0.0007605532578678042,0.001496736746035069,0.0007605532578678042,0.07924144487763821
0.0007605585969837009,0.001606630811714063,0.0007605585969837009,0.06140919194195929
0.0007605626052822937,0.001691599073954613,0.0007605626052822937,0.04909204258236939
0.0007605662295631611,0.001770757645461876,0.0007605662295631611,0.03904575509438969
0.0007605695975134162,0.00184653929102128,0.0007605695975134162,0.03084886759315226
0.0007605730188397227,0.001925667051688088,0.0007605730188397227,0.02378321517225665
0.0007605769297559863,0.002018238465482396,0.0007605769297559863,0.01730627692404088
0.000760581476695739,0.002127315055069324,0.000760581476695739,0.01175690105555379
0.0007605861185619209,0.002238350193511359,0.0007605861185619209,0.007911119518570348
0.0007605898103628236,0.002325230176556887,0.0007605898103628236,0.005874980497374706
0.0007605932535064091,0.002404327764173179,0.0007605932535064091,0.004569274851250234
0.0007605967352760956,0.002481911543600627,0.0007605967352760956,0.003656749599836367
0.000760600414474582,0.002560968814953839,0.000760600414474582,0.002995533417451436
0.0007606044957116564,0.002645015539286099,0.0007606044957116564,0.002500566311056603
0.0007606091454995261,0.002736152027490858,0.0007606091454995261,0.002127819059561945
0.0007606145543529856,0.002836288758782607,0.0007606145543529856,0.001845390938680801
0.0007606209862523546,0.002947816238102556,0.0007606209862523546,0.001626041359920348
0.0007606288407962451,0.003074134956399989,0.0007606288407962451,0.001445949140622835
0.0007606387694499093,0.003220471048880726,0.0007606387694499093,0.00128494902333203
0.0007606518864933771,0.003394931519163996,0.0007606518864933771,0.001127425250811596
0.0007606701536732253,0.003609658788953593,0.0007606701536732253,0.0009635678557117621
0.0007606905643649561,0.003819249906469938,0.0007606905643649561,0.0008279226970015906
0.0007607131956641722,0.004022911011243545,0.0007607131956641722,0.0007154556318682776
0.0007607386421362663,0.004224344045166036,0.0007607386421362663,0.0006203277051432017
0.0007607673458473174,0.004424790821966034,0.0007607673458473174,0.0005392885704960415
0.0007607999861523962,0.004626337836598912,0.0007607999861523962,0.0004694699255891087
0.0007608372275297355,0.00483002220852284,0.0007608372275297355,0.0004090103190576305
0.0007608797462836825,0.005036334597451867,0.0007608797462836825,0.0003565675816741909
0.0007609282934997404,0.005245689483878774,0.0007609282934997404,0.0003110406046456255
0.0007609837139924146,0.005458510871650765,0.0007609837139924146,0.0002714968187264312
0.0007610469769804882,0.005675317753257358,0.0007610469769804882,0.0002371289810913172
0.000761119198130567,0.00589673712539329,0.000761119198130567,0.0002072389799951883
0.0007612016576468472,0.006123495384782804,0.0007612016576468472,0.0001812261634456558
0.0007612958213625774,0.006356418984675801,0.0007612958213625774,0.0001585744530956598
0.0007614033651572499,0.006596441887745214,0.0007614033651572499,0.0001388401393806582
0.0007615262039549763,0.006844619818379966,0.0007615262039549763,0.000121640974662915
0.0007616665257775238,0.007102149239394649,0.0007616665257775238,0.0001066468831555888
0.0007618268309856161,0.007370389280914505,0.0007618268309856161,9.357223162939906e-05
0.0007620099771731313,0.007650886329487907,0.0007620099771731313,8.216939780186872e-05
0.0007622192303808063,0.00794540155211073,0.0007622192303808063,7.222337981910739e-05
0.0007624583235031152,0.008255941916808163,0.0007624583235031152,6.354723959547133e-05
0.0007627315229459717,0.008584795378210639,0.0007627315229459717,5.597822426846111e-05
0.0007630437047414581,0.00893457091357742,0.0007630437047414581,4.937444975048937e-05
0.0007634004414818605,0.009308244128255755,0.0007634004414818605,4.3612057216754e-05
0.0007638081016149728,0.009709209216328637,0.0007638081016149728,3.858277202829901e-05
0.0007642739628616844,0.0101413381663566,0.0007642739628616844,3.419180867230081e-05
0.0007648063417816487,0.01060904823660993,0.0007648063417816487,3.035607639999511e-05
0.0007654147418426902,0.01111737889871066,0.0007654147418426902,2.70026489406004e-05
0.0007661100227304079,0.01167207964493904,0.0007661100227304079,2.406746857213722e-05
0.0007669045940883276,0.01227971029623322,0.0007669045940883276,2.149425888849637e-05
0.0007678126373900223,0.01294775572773763,0.0007678126373900223,1.92336227818482e-05
0.0007688503602098976,0.01368475725861614,0.0007688503602098976,1.724230166340547e-05
0.0007700362878227182,0.01450046338569031,0.0007700362878227182,1.548257012888536e-05
0.0007713915976901647,0.01540600300958516,0.0007713915976901647,1.392173766926787e-05
0.0007729405030200287,0.01641408489874906,0.0007729405030200287,1.253172760527072e-05
0.0007747106917623492,0.01753922766078121,0.0007747106917623492,1.128870474702535e-05
0.0007767338268339015,0.01879802494289275,0.0007767338268339015,1.01727289151969e-05
0.0007790461110021786,0.02020945061434003,0.0007790461110021786,9.167422659920179e-06
0.0007816889134152111,0.02179520742330165,0.0007816889134152111,8.259657785591617e-06
0.0007847094388634795,0.02358011781964629,0.0007847094388634795,7.439286524533986e-06
0.000788161380607717,0.02559254030835378,0.000788161380607717,6.698968197064085e-06
0.0007921053975463342,0.02786475164607987,0.0007921053975463342,6.034170700417992e-06
0.0007966090155774158,0.03043312384287749,0.0007966090155774158,5.443455847460455e-06
0.0008017450080592283,0.03333766127586505,0.0008017450080592283,4.929174967659821e-06
0.0008075862084871846,0.03661991066079458,0.0008075862084871846,4.498653245031878e-06
0.0008141929894866617,0.04031735662638244,0.0008141929894866617,4.165665846030668e-06
0.0008215889179398864,0.04445193189374438,0.0008215889179398864,3.951177474082583e-06
0.0008297272271101931,0.0490137002207267,0.0008297272271101931,3.880845070026898e-06
0.0008384755457425456,0.05395354763468469,0.0008384755457425456,3.976673683687407e-06
0.0008476682416560489,0.05921131000916838,0.0008476682416560489,4.24601311269026e-06
0.0008572302838164199,0.0647848930771749,0.0008572302838164199,4.679250166243714e-06
0.0008670905120904141,0.07068097238298826,0.0008670905120904141,5.249891500237623e-06
0.000876159600786609,0.07627146854081533,0.000876159600786609,5.852526889298781e-06
0.0008843911640674393,0.08151496267480852,0.0008843911640674393,6.443147327831369e-06
0.0008919589616403783,0.08650560888417302,0.0008919589616403783,7.015693896939693e-06
0.0008988975554252117,0.09125056349997847,0.0008988975554252117,7.567838701145526e-06
0.0009052625045533676,0.09577067273261607,0.0009052625045533676,8.103486223253509e-06
0.0009111233298057307,0.1000988116785804,0.0009111233298057307,8.628287922683685e-06
0.0009165300726335459,0.1042565384268003,0.0009165300726335459,9.145602125896604e-06
0.000921524692395698,0.1082611910109373,0.000921524692395698,9.657400530633449e-06
0.000926146203175841,0.1121295538348363,0.000926146203175841,1.016514742968336e-05
0.0009304286889923816,0.1158761440111798,0.0009304286889923816,1.066989790608904e-05
0.0009344019442852643,0.1195134272650922,0.0009344019442852643,1.117245873456366e-05
0.0009380925006724662,0.1230524571154619,0.0009380925006724662,1.16735087926977e-05
0.0009415239423705578,0.1265029532199535,0.0009415239423705578,1.217360666539094e-05
0.0009447172590567371,0.1298734240249046,0.0009447172590567371,1.267319425818529e-05
0.0009476912453533182,0.1331713679345224,0.0009476912453533182,1.317261282175734e-05
0.0009504628048558023,0.136403416285558,0.0009504628048558023,1.367211308132631e-05
0.0009530471991730306,0.1395754476295928,0.0009530471991730306,1.417186243923514e-05
0.000955458265209116,0.1426926940858759,0.000955458265209116,1.467195161353728e-05
0.0009577085958299584,0.1457598303754173,0.0009577085958299584,1.517239913781767e-05
0.0009598096898180395,0.1487810471181926,0.0009598096898180395,1.567315388746717e-05
0.0009617161004249258,0.1516726209710775,0.0009617161004249258,1.615928585106321e-05
0.0009635029619154416,0.1545311590596385,0.0009635029619154416,1.664603236787004e-05
0.0009651690093725381,0.1573437881186961,0.0009651690093725381,1.713046153461506e-05
0.0009667306761374347,0.1601273264858203,0.0009667306761374347,1.761470786032158e-05
0.0009681928149397806,0.1628804161721461,0.0009681928149397806,1.809777520891288e-05
0.0009695632295875593,0.1656076822120546,0.0009695632295875593,1.857967703486033e-05
0.0009708474946380403,0.1683103353252013,0.0009708474946380403,1.90597914394022e-05
0.0009720513492893744,0.1709905750518561,0.0009720513492893744,1.953762491295909e-05
0.0009731798627772939,0.1736498579901592,0.0009731798627772939,2.001249878263382e-05
0.0009753573705137426,0.1792806827856658,0.0009753573705137426,2.10164178434041e-05
0.000977412418123657,0.1853599218704403,0.000977412418123657,2.208638497993816e-05
0.0009791872596164363,0.1914001776098876,0.0009791872596164363,2.311751019065084e-05
0.0009807650174122942,0.19760291026174,0.0009807650174122942,2.412027354339072e-05
0.0009821140661450225,0.203753305421257,0.0009821140661450225,2.502920180305873e-05
0.0009832629854952808,0.2098325853921572,0.0009832629854952808,2.580827235788148e-05
0.0009842459231301501,0.2158743929804595,0.0009842459231301501,2.642165623246395e-05
0.0009850854474305394,0.2218747512718033,0.0009850854474305394,2.681940578958089e-05
0.0009858027287292263,0.2278400967698944,0.0009858027287292263,2.694220981588635e-05
0.0009864161914341697,0.2337806299539159,0.0009864161914341697,2.67171972910321e-05
0.0009869408066220417,0.2396993982527237,0.0009869408066220417,2.605431525738055e-05
0.0009873895178567171,0.2456003717874554,0.0009873895178567171,2.484331220590334e-05
0.0009877733854698218,0.2514872398470293,0.0009877733854698218,2.294896937465538e-05
0.0009881018209642761,0.2573627682505374,0.0009881018209642761,2.02056535782462e-05
0.0009883828760419773,0.2632295423258696,0.0009883828760419773,1.641033248464496e-05
0.0009886234326274895,0.2690899291992244,0.0009886234326274895,1.131416291418516e-05
0.0009888293708001329,0.2749460777739458,0.0009888293708001329,4.612313778242385e-06
0.0009890057133361088,0.2807998992758815,0.0009890057133361088,-4.068183097660173e-06
0.0009891567562786165,0.2866532970564287,0.0009891567562786165,-1.51832791644882e-05
0.0009892861718944527,0.2925081494217168,0.0009892861718944527,-2.92892458649945e-05
0.0009893970988552258,0.2983663365051607,0.0009893970988552258,-4.706297299662159e-05
0.0009894922200385091,0.3042297973083186,0.0009894922200385091,-6.932552509624946e-05
0.0009895738286375807,0.3101005702629924,0.0009895738286375807,-9.706910280445309e-05
0.0009896438847325697,0.3159808374379265,0.0009896438847325697,-0.0001314877084138754
0.0009897040635956206,0.3218729670980634,0.0009897040635956206,-0.000174011900507671
0.0009897557968733149,0.3277795462947947,0.0009897557968733149,-0.0002263482831454472
0.0009898003077178708,0.3337033995302123,0.0009898003077178708,-0.000290524932320897
0.0009898386407649416,0.3396475867495519,0.0009898386407649416,-0.000368944872732913
0.0009898716877347559,0.3456153734251131,0.0009898716877347559,-0.0004644511649609778
0.0009899002093264318,0.3516101660277063,0.0009899002093264318,-0.0005804093543647848
0.0009899248539737122,0.3576354065634836,0.0009899248539737122,-0.0007208162559413167
0.0009899461739414147,0.3636944207188911,0.0009899461739414147,-0.0008904487855905977
0.000989964639163675,0.3697902152267948,0.000989964639163675,-0.001095073623290619
0.0009899806491565461,0.3759252207183272,0.0009899806491565461,-0.001341749371414423
0.0009899945432825339,0.3821009775704649,0.0009899945432825339,-0.001639270295282995
0.0009900066096071556,0.3883177681186196,0.0009900066096071556,-0.001998830096515856
0.0009900168890306441,0.3944416932130399,0.0009900168890306441,-0.002425178148887868
0.0009900254994565263,0.4003405602241905,0.0009900254994565263,-0.002920096312121008
0.0009900326932190436,0.4059679441369125,0.0009900326932190436,-0.00348915832345251
0.0009900386971313437,0.4112907963212835,0.0009900386971313437,-0.004138254032686041
0.0009900437043489695,0.4162832785014191,0.0009900437043489695,-0.004873194714343247
0.0009900478808355228,0.4209300156140697,0.0009900478808355228,-0.005700134064249747
0.0009900513653228079,0.425222465462099,0.0009900513653228079,-0.006625015404428416
0.0009900542738359773,0.4291589588966712,0.0009900542738359773,-0.007652995526585626
0.0009900567053105422,0.4327472727892804,0.0009900567053105422,-0.008790459848616691
0.0009900587373796825,0.4359929456009236,0.0009900587373796825,-0.01003921742344823
0.0009900604424533015,0.4389192296742115,0.0009900604424533015,-0.01140470907122285
0.0009900618770580577,0.4415465296825842,0.0009900618770580577,-0.0128893985022281
0.0009900630887885193,0.4438988550922455,0.0009900630887885193,-0.01449489656534609
0.0009900641181108431,0.4460035817714024,0.0009900641181108431,-0.01622202859277332
0.0009900649998842886,0.4478912642239055,0.0009900649998842886,-0.01806958093773883
0.0009900657665206374,0.4495996836985082,0.0009900657665206374,-0.02003525239654421
0.0009900664520537754,0.4511812717060087,0.0009900664520537754,-0.02212270248296651
0.0009900670976776679,0.4527154064773971,0.0009900670976776679,-0.02436189442622321
0.000990067705522246,0.4541949133229012,0.000990067705522246,-0.02663527206048477
0.000990068224358223,0.4554803555610703,0.000990068224358223,-0.02860888511586695
0.0009900687589426769,0.456822088166085,0.0009900687589426769,-0.03056535653229761
0.0009900694268292353,0.4585173606255306,0.0009900694268292353,-0.03272728848433367
0.0009900701008719735,0.460245322444983,0.0009900701008719735,-0.0343899054451069
0.0009900707665287992,0.4619657042926085,0.0009900707665287992,-0.0352816444868627
0.0009900714075805476,0.4636337488748782,0.0009900714075805476,-0.03515786502015542
0.0009900719790527299,0.4651290257078909,0.0009900719790527299,-0.03395693381372197
0.0009900724664718892,0.4664099917623705,0.0009900724664718892,-0.03187905510918573
0.000990072900535936,0.4675547702345704,0.000990072900535936,-0.02899662756139528
0.0009900733023831471,0.4686177737642922,0.0009900733023831471,-0.02525603545870641
0.0009900736716048006,0.4695970710118827,0.0009900736716048006,-0.02071409801338246
0.0009900740032213046,0.4704787022955686,0.0009900740032213046,-0.01555234458455797
0.0009900743013762602,0.4712730423998102,0.0009900743013762602,-0.00987355620469018
0.0009900745739189762,0.4720005439039478,0.0009900745739189762,-0.003671596641113906
0.0009900748237300298,0.4726685664547215,0.0009900748237300298,0.003002795146410221
0.0009900750487844511,0.4732714011223734,0.0009900750487844511,0.009955550067389992
0.0009900752480268978,0.4738059300454037,0.0009900752480268978,0.01696853952725421
0.0009900754230621645,0.4742761929267071,0.0009900754230621645,0.02389349166322173
0.0009900755757662574,0.4746870037607125,0.0009900755757662574,0.03060422655682096
0.0009900757075311159,0.4750419145541753,0.0009900757075311159,0.03696853017274252
0.0009900758208540618,0.4753474917861136,0.0009900758208540618,0.04292798462110679
0.0009900759195900367,0.4756140089824032,0.0009900759195900367,0.04853839838985419
0.0009900760071188017,0.4758505037665624,0.0009900760071188017,0.05388306839304838
0.0009900760851288793,0.4760614755375471,0.0009900760851288793,0.05898114385071474
0.0009900761546803188,0.4762497396613344,0.0009900761546803188,0.06382872337196464
0.0009900762175771172,0.4764201386358425,0.0009900762175771172,0.06849083542802417
0.0009900762758271076,0.4765780847430338,0.0009900762758271076,0.0730754781410503
0.0009900763303047054,0.4767259310834417,0.0009900763303047054,0.07762573405049564
0.0009900763809923866,0.4768636143253704,0.0009900763809923866,0.08211624353734097
0.0009900764286709242,0.4769932415199961,0.0009900764286709242,0.08659399780741368
0.0009900764752631855,0.4771200364970847,0.0009900764752631855,0.09123606507859058
0.0009900765222695103,0.4772480923708314,0.0009900765222695103,0.09621762732701346
0.0009900765696502433,0.4773773196575191,0.0009900765696502433,0.1015767332733452
0.0009900766187411598,0.4775113913210122,0.0009900766187411598,0.1075265653937545
0.0009900766833455005,0.4776881559669568,0.0009900766833455005,0.1160436984121844
0.0009900767406022292,0.4778451702787399,0.0009900767406022292,0.1243020334040065
0.0009900767705931237,0.4779275605960499,0.0009900767705931237,0.1289062692907096
0.0009900768015266249,0.4780126594458421,0.0009900768015266249,0.1338625363154788
0.0009900768278403686,0.4780851522310135,0.0009900768278403686,0.138246268492373
0.0009900768674544541,0.4781944809094708,0.0009900768674544541,0.1451371650231061
0.0009900769053250713,0.4782992313366502,0.0009900769053250713,0.1520481914144792
0.0009900769357398963,0.4783835339293767,0.0009900769357398963,0.1578225688117595
0.0009900769673226995,0.4784712464146745,0.0009900769673226995,0.1640243291053901
0.0009900770304883059,0.4786472164772074,0.0009900770304883059,0.1770302546239761
0.0009900770834949545,0.4787954542526466,0.0009900770834949545,0.1885341059588679
0.0009900771227490065,0.4789055651619117,0.0009900771227490065,0.1973824997197898
0.0009900771665270263,0.4790286871053334,0.0009900771665270263,0.2075637008282847
0.0009900772106232769,0.479153022053855,0.0009900772106232769,0.2181353505081919
0.0009900772609910476,0.4792953782117199,0.0009900772609910476,0.230577258216011
0.0009900773170044607,0.479454006314277,0.0009900773170044607,0.244845180525641
0.000990077389492378,0.4796594537654044,0.000990077389492378,0.2639287631344799
0.0009900774200636659,0.4797460775720509,0.0009900774200636659,0.2721683144239465
0.0009900774439469203,0.4798136901519719,0.0009900774439469203,0.2786765153900781
0.0009900774708331631,0.479889677851354,0.0009900774708331631,0.2860716407245326
0.0009900775070842782,0.4799917858130937,0.0009900775070842782,0.2961456212852056
0.0009900775364887571,0.4800741989961196,0.0009900775364887571,0.3043918941582182
0.000990077561136583,0.4801429008371507,0.000990077561136583,0.3113472051140249
0.0009900775868036749,0.4802139586693422,0.0009900775868036749,0.3186241587600481
0.0009900776167480012,0.4802960418226826,0.0009900776167480012,0.3271476670367438
0.0009900776642376974,0.4804236943576791,0.0009900776642376974,0.340713683790494
0.0009900777078761236,0.4805373119052156,0.0009900777078761236,0.353201334718913
0.0009900777457277539,0.4806320751908012,0.0009900777457277539,0.36403101386991
0.000990077774919483,0.4807021449101727,0.000990077774919483,0.3723757255396714
0.0009900778000646552,0.4807599513904555,0.0009900778000646552,0.379557434092265
0.0009900778259185447,0.4808164686274418,0.0009900778259185447,0.3869360377907938
0.0009900778625042226,0.4808903630206978,0.0009900778625042226,0.3973709729991384
0.0009900779074848338,0.4809693696066107,0.0009900779074848338,0.4101988209799158
0.0009900779478784981,0.4810270388841176,0.0009900779478784981,0.4217290546227935
0.0009900779836465741,0.4810657500481391,0.0009900779836465741,0.4319578881264552
0.0009900780321337559,0.4810959562708249,0.0009900780321337559,0.4458693536425273
0.0009900780787204754,0.4810967624590816,0.0009900780787204754,0.4593026224801563
0.0009900781239832526,0.4810667219344841,0.0009900781239832526,0.4724335001020085
0.0009900781844971332,0.480970243915799,0.0009900781844971332,0.4901340157258077
0.000990078230639652,0.4808474639918089,0.000990078230639652,0.5037577651427103
0.0009900782797361114,0.4806631138224622,0.0009900782797361114,0.5183857484572806
0.0009900783199746732,0.4804660960004931,0.0009900783199746732,0.530482220070455
0.0009900783657831277,0.4801854889765107,0.0009900783657831277,0.5443757748485868
0.0009900784122622974,0.4798331192075321,0.0009900784122622974,0.5586097462561904
0.0009900784894476377,0.4790760614775571,0.0009900784894476377,0.582555142324686
0.0009900785455438984,0.4783773283193827,0.0009900785455438984,0.6002009006998934
0.0009900785939631026,0.4776631747172217,0.0009900785939631026,0.6155941592844015
0.0009900786427162762,0.476830269432049,0.0009900786427162762,0.6312407747305419
0.0009900786963498763,0.4757703676954181,0.0009900786963498763,0.648616187714064
0.0009900787628525059,0.4742277274886904,0.0009900787628525059,0.6703792854113486
0.0009900788240992209,0.472564966376522,0.0009900788240992209,0.6906157150188836
0.0009900788842611321,0.4706874441699563,0.0009900788842611321,0.7106486986826567
0.0009900789394679159,0.4687366989676985,0.0009900789394679159,0.7291416057978909
0.0009900789940613483,0.4665794396100162,0.0009900789940613483,0.7475046213787082
0.0009900790477825453,0.4642227285413703,0.0009900790477825453,0.7656172389290437
0.0009900790996338618,0.4617172418721413,0.0009900790996338618,0.7831078528586218
0.0009900791486685461,0.4591305587421824,0.0009900791486685461,0.799623915477539
0.0009900791946757972,0.4565047754799582,0.0009900791946757972,0.8150674661119643
0.0009900792376942582,0.4538704761620682,0.0009900792376942582,0.8294316952721709
0.0009900792778637262,0.451250851881612,0.0009900792778637262,0.8427501304899768
0.000990079315802345,0.4486325928429496,0.000990079315802345,0.8552183373744325
0.0009900793529736252,0.4459298434932389,0.0009900793529736252,0.8673031445747692
0.000990079391891861,0.4429531647842514,0.000990079391891861,0.8797857183164518
0.0009900794377957992,0.4392485229635418,0.0009900794377957992,0.8942393618492068
0.0009900794830437314,0.4353924618003667,0.0009900794830437314,0.9081543045082122
0.0009900795266180947,0.4314892053931009,0.0009900795266180947,0.921203601296433
0.0009900795590539696,0.4284644022375187,0.0009900795590539696,0.9306766246726381
0.0009900795875715769,0.4257223152628226,0.0009900795875715769,0.9388265937299659
0.0009900796174614561,0.422766929660424,0.0009900796174614561,0.9471827752000606
0.0009900796520637,0.4192442500637794,0.0009900796520637,0.9566132112154612
0.0009900796857987707,0.4157081504715286,0.0009900796857987707,0.9655536629545709
0.0009900797175835952,0.4122876151650003,0.0009900797175835952,0.9737480646865569
0.0009900797523517677,0.4084512094349727,0.0009900797523517677,0.9824587822373282
0.0009900797946286522,0.4036594355800627,0.0009900797946286522,0.992700629449552
0.0009900798369245356,0.3987339901668419,0.0009900798369245356,1.002572540736295
0.0009900798759058498,0.3940852260981954,0.0009900798759058498,1.011349771613732
0.0009900799256790291,0.3880094968211152,0.0009900799256790291,1.022126247273301
0.0009900799771049664,0.3815818230359166,0.0009900799771049664,1.032773629418715
0.0009900800399294868,0.3735469997822357,0.0009900800399294868,1.045138454289718
0.0009900800901042764,0.3670026599184745,0.0009900800901042764,1.054524452229989
0.0009900801242550311,0.3624909263223406,0.0009900801242550311,1.060670819265044
