IT("/I69/V2/PLUS") X,IT("/I69/V2/PLUS") Y
0.005109635947503283,1.272791870262208e-09
0.005113390591301355,1.272759669538448e-09
0.005116721779839325,1.272739779256049e-09
0.005119899142285785,1.272729162027056e-09
0.005122981553292499,1.272726723718363e-09
0.005126102519054994,1.272731687842148e-09
0.005129354212622851,1.272743846228343e-09
0.00513282991032191,1.272763150283552e-09
0.00513669889167334,1.272789850999214e-09
0.005141374820200778,1.27282524061022e-09
0.005145946290731163,1.272858891764886e-09
0.005151464366035605,1.272892679983549e-09
0.00515583697581602,1.27291149398515e-09
0.005159716299435606,1.272921068007002e-09
0.005163474811899437,1.272923640068895e-09
0.005167175853002382,1.272920068034698e-09
0.005170998761072665,1.272910929617692e-09
0.005175118394811491,1.272896447232926e-09
0.005179796306448366,1.272876697874891e-09
0.005185843560453649,1.272850757588647e-09
0.005192184906279599,1.272828175969006e-09
0.005197747710095469,1.272815229167875e-09
0.005202606518794687,1.272810330715909e-09
0.005207215555567734,1.272811285961919e-09
0.005211818535658377,1.272816988529727e-09
0.005216689095646102,1.272826780177669e-09
0.005221939446605654,1.272839552658838e-09
0.005226954123977392,1.272851859191067e-09
0.005231521032380578,1.272861656761182e-09
0.005235674789934393,1.272868474214244e-09
0.005239453427273438,1.272872473332399e-09
0.005242878533612639,1.272874119801005e-09
0.005245978361971136,1.272873996508503e-09
0.005248785428815509,1.272872653523591e-09
0.005251329461350771,1.272870544693314e-09
0.005253635992199829,1.272868017877717e-09
0.005255727131743267,1.272865325008056e-09
0.0052576222577515,1.272862638921445e-09
0.005259338513072555,1.272860071199355e-09
0.00526089119227453,1.272857688182797e-09
0.005262293995534176,1.272855524249296e-09
0.005263559160997975,1.272853592261814e-09
0.005264697519666117,1.272851891436084e-09
0.005265718525846354,1.272850413031517e-09
0.005266630329460702,1.272849144268138e-09
0.005267439977500404,1.272848070749951e-09
0.005268153836058154,1.27284717774161e-09
0.005268778264182921,1.272846450453046e-09
0.00526932041475346,1.27284587371945e-09
0.005269788860795868,1.272845431490077e-09
0.005270193744077505,1.272845106439783e-09
0.005270546416244258,1.272844879848055e-09
0.005270858895474012,1.272844731669025e-09
0.00527114363888553,1.272844640645671e-09
0.005271414239657149,1.272844584361579e-09
0.005271688505734005,1.272844538527947e-09
0.005272002192093237,1.272844471607279e-09
0.005272355202705227,1.272844348610844e-09
0.005272679415142281,1.272844180127378e-09
0.005272948789030832,1.27284401827641e-09
0.005273217083735949,1.272843854862931e-09
0.005273518708408505,1.272843665764163e-09
0.005273875195552456,1.272843442770122e-09
0.005274312221367094,1.27284317773161e-09
0.005274876571881751,1.272842854834672e-09
0.005275686832051696,1.272842434976229e-09
0.005276835944083537,1.272841931622793e-09
0.005278133563881178,1.272841492908705e-09
0.005279345844236029,1.272841203426556e-09
0.005280602410199091,1.272841020033673e-09
0.005282029452272565,1.272840943339893e-09
0.005283568739853904,1.272841002751081e-09
0.005285609483803503,1.272841299722273e-09
0.005287455763709146,1.272841759623344e-09
0.005288849873048273,1.272842208334177e-09
0.005290028673215588,1.272842644700038e-09
0.005291123487299329,1.272843085845555e-09
0.005292170623732408,1.272843533133821e-09
0.005293185225891719,1.272843990652656e-09
0.005294174711974815,1.272844469583082e-09
0.00529514360670974,1.272844991411712e-09
0.005296095766928911,1.27284556558014e-09
0.005296382305275175,1.2728456292832e-09
0.00529676886438997,1.272845605247973e-09
0.005296933886031509,1.272845170047864e-09
0.005297101318717862,1.272844559140378e-09
0.005297251465553737,1.272843200707031e-09
0.005297359768230233,1.272840319846882e-09
0.005297402321262299,1.272835593999766e-09
0.00529743265022658,1.272831930108414e-09
0.005297456961282533,1.272826447733945e-09
0.005297468510171365,1.272818861724883e-09
0.005297477111504275,1.272814905514419e-09
0.005297487849487353,1.272808119209106e-09
0.005297493432099501,1.272797705729696e-09
0.005297497593852336,1.272791089608788e-09
0.005297503593157119,1.272782278863833e-09
0.005297506955220877,1.272768903686928e-09
0.005297509619373354,1.272758792515544e-09
0.005297512875285724,1.272747305605984e-09
0.005297517347004614,1.272723906495482e-09
0.005297519162929505,1.272697516743296e-09
0.005297520626686166,1.272682097370319e-09
0.005297522126403563,1.272667798557093e-09
0.005297523825688205,1.272646028578837e-09
0.005297525766425836,1.272612246916207e-09
0.005297527325985553,1.272572246951737e-09
0.00529752859403779,1.272531125307654e-09
0.005297529804256166,1.272486388002488e-09
0.005297531086393836,1.272429263162176e-09
0.005297532282606984,1.272358121730199e-09
0.005297533235485909,1.272281659389632e-09
0.005297534032566299,1.272203198664217e-09
0.005297534773845012,1.27211752909237e-09
0.005297535497843312,1.272017366639844e-09
0.005297536175566627,1.271901536683648e-09
0.005297536775112081,1.27177435709504e-09
0.005297537307876908,1.271637096016366e-09
0.005297537795447849,1.271487213843588e-09
0.005297538251607941,1.27132071613487e-09
0.005297538679396714,1.271135021594024e-09
0.00529753907716732,1.270929543908812e-09
0.00529753944529915,1.270703917641197e-09
0.005297539786719603,1.270456842042767e-09
0.005297540104995399,1.270186082990808e-09
0.005297540402979897,1.269889056921434e-09
0.005297540682596752,1.269563296683695e-09
0.005297540945230309,1.269206502355705e-09
0.005297541192125504,1.268816306011485e-09
0.00529754142451822,1.268390074787653e-09
0.005297541643598538,1.267924857749936e-09
0.005297541850464862,1.267417391042842e-09
0.005297542046084245,1.266864173576645e-09
0.005297542231323841,1.266261421698279e-09
0.005297542406929956,1.265605178530902e-09
0.005297542573617772,1.264891036375879e-09
0.005297542732008231,1.264114359072954e-09
0.005297542882682031,1.263270074634995e-09
